pId,condition,timestamp,HR,HRV
p001_tamil_iteration1,2,2023-04-12T09:35:16.729+12:00,51.0,1270.0
p001_tamil_iteration1,2,2023-04-12T09:35:16.892+12:00,51.0,1270.0
p001_tamil_iteration1,2,2023-04-12T09:35:18.275+12:00,51.0,1358.0
p001_tamil_iteration1,2,2023-04-12T09:35:19.738+12:00,51.0,1425.0
p001_tamil_iteration1,2,2023-04-12T09:35:19.741+12:00,50.0,1425.0
p001_tamil_iteration1,2,2023-04-12T09:35:20.795+12:00,50.0,1236.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.920+12:00,50.0,1236.0
p001_tamil_iteration1,2,2023-04-12T09:35:21.932+12:00,50.0,1174.0
p001_tamil_iteration1,2,2023-04-12T09:35:22.744+12:00,49.0,1174.0
p001_tamil_iteration1,2,2023-04-12T09:35:23.150+12:00,49.0,1222.0
p001_tamil_iteration1,2,2023-04-12T09:35:23.719+12:00,48.0,1222.0
p001_tamil_iteration1,2,2023-04-12T09:35:24.369+12:00,48.0,1272.0
p001_tamil_iteration1,2,2023-04-12T09:35:24.775+12:00,49.0,1272.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.923+12:00,49.0,1272.0
p001_tamil_iteration1,2,2023-04-12T09:35:25.670+12:00,49.0,1253.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.924+12:00,49.0,1253.0
p001_tamil_iteration1,2,2023-04-12T09:35:26.726+12:00,49.0,1207.0
p001_tamil_iteration1,2,2023-04-12T09:35:28.106+12:00,49.0,1298.0
p001_tamil_iteration1,2,2023-04-12T09:35:28.755+12:00,48.0,1298.0
p001_tamil_iteration1,2,2023-04-12T09:35:29.570+12:00,48.0,1238.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.928+12:00,48.0,1238.0
p001_tamil_iteration1,2,2023-04-12T09:35:30.544+12:00,48.0,1237.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.929+12:00,48.0,1237.0
p001_tamil_iteration1,2,2023-04-12T09:35:31.762+12:00,48.0,1212.0
p001_tamil_iteration1,2,2023-04-12T09:35:31.763+12:00,49.0,1212.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.930+12:00,49.0,1212.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.932+12:00,49.0,1212.0
p001_tamil_iteration1,2,2023-04-12T09:35:33.063+12:00,49.0,1252.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.933+12:00,49.0,1252.0
p001_tamil_iteration1,2,2023-04-12T09:35:34.282+12:00,49.0,1270.0
p001_tamil_iteration1,2,2023-04-12T09:35:35.745+12:00,49.0,1190.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.934+12:00,49.0,1190.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.935+12:00,49.0,1190.0
p001_tamil_iteration1,2,2023-04-12T09:35:36.879+12:00,49.0,1319.0
p001_tamil_iteration1,2,2023-04-12T09:35:37.854+12:00,48.0,1319.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.937+12:00,48.0,1319.0
p001_tamil_iteration1,2,2023-04-12T09:35:38.182+12:00,48.0,1298.0
p001_tamil_iteration1,2,2023-04-12T09:35:39.401+12:00,48.0,1117.0
p001_tamil_iteration1,2,2023-04-12T09:35:40.620+12:00,48.0,1279.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.939+12:00,48.0,1279.0
p001_tamil_iteration1,2,2023-04-12T09:35:41.920+12:00,48.0,1249.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.942+12:00,48.0,1249.0
p001_tamil_iteration1,2,2023-04-12T09:35:43.138+12:00,48.0,1334.0
p001_tamil_iteration1,2,2023-04-12T09:35:44.358+12:00,48.0,1245.0
p001_tamil_iteration1,2,2023-04-12T09:35:45.658+12:00,48.0,1338.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.945+12:00,48.0,1338.0
p001_tamil_iteration1,2,2023-04-12T09:35:46.954+12:00,48.0,1211.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.947+12:00,48.0,1211.0
p001_tamil_iteration1,2,2023-04-12T09:35:48.257+12:00,48.0,1310.0
p001_tamil_iteration1,2,2023-04-12T09:35:49.396+12:00,48.0,1259.0
p001_tamil_iteration1,2,2023-04-12T09:35:50.695+12:00,48.0,1181.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.949+12:00,48.0,1181.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.950+12:00,48.0,1181.0
p001_tamil_iteration1,2,2023-04-12T09:35:52.153+12:00,48.0,1303.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.952+12:00,48.0,1303.0
p001_tamil_iteration1,2,2023-04-12T09:35:53.128+12:00,48.0,1180.0
p001_tamil_iteration1,2,2023-04-12T09:35:54.429+12:00,48.0,1299.0
p001_tamil_iteration1,2,2023-04-12T09:35:55.730+12:00,48.0,1223.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.954+12:00,48.0,1223.0
p001_tamil_iteration1,2,2023-04-12T09:35:56.952+12:00,48.0,1204.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.955+12:00,48.0,1204.0
p001_tamil_iteration1,2,2023-04-12T09:35:58.169+12:00,48.0,1277.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.958+12:00,48.0,1277.0
p001_tamil_iteration1,2,2023-04-12T09:35:59.471+12:00,48.0,1291.0
p001_tamil_iteration1,2,2023-04-12T09:36:00.770+12:00,48.0,1117.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.959+12:00,48.0,1117.0
p001_tamil_iteration1,2,2023-04-12T09:36:01.907+12:00,48.0,1296.0
p001_tamil_iteration1,2,2023-04-12T09:36:01.991+12:00,48.0,1296.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.960+12:00,48.0,1296.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.962+12:00,48.0,1296.0
p001_tamil_iteration1,2,2023-04-12T09:36:03.127+12:00,48.0,1242.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.963+12:00,48.0,1242.0
p001_tamil_iteration1,2,2023-04-12T09:36:04.427+12:00,48.0,1214.0
p001_tamil_iteration1,2,2023-04-12T09:36:05.645+12:00,48.0,1258.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.964+12:00,48.0,1258.0
p001_tamil_iteration1,2,2023-04-12T09:36:06.783+12:00,48.0,1210.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.965+12:00,48.0,1210.0
p001_tamil_iteration1,2,2023-04-12T09:36:07.839+12:00,48.0,1197.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.966+12:00,48.0,1197.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.968+12:00,48.0,1197.0
p001_tamil_iteration1,2,2023-04-12T09:36:09.383+12:00,48.0,1200.0
p001_tamil_iteration1,2,2023-04-12T09:36:10.439+12:00,48.0,1198.0
p001_tamil_iteration1,2,2023-04-12T09:36:11.008+12:00,49.0,1198.0
p001_tamil_iteration1,2,2023-04-12T09:36:11.658+12:00,49.0,1144.0
p001_tamil_iteration1,2,2023-04-12T09:36:12.958+12:00,49.0,1162.0
p001_tamil_iteration1,2,2023-04-12T09:36:13.039+12:00,50.0,1162.0
p001_tamil_iteration1,2,2023-04-12T09:36:14.015+12:00,50.0,1203.0
p001_tamil_iteration1,2,2023-04-12T09:36:15.152+12:00,50.0,1200.0
p001_tamil_iteration1,2,2023-04-12T09:36:16.451+12:00,50.0,1204.0
p001_tamil_iteration1,2,2023-04-12T09:36:17.667+12:00,50.0,1212.0
p001_tamil_iteration1,2,2023-04-12T09:36:18.888+12:00,50.0,1206.0
p001_tamil_iteration1,2,2023-04-12T09:36:19.131+12:00,49.0,1206.0
p001_tamil_iteration1,2,2023-04-12T09:36:20.106+12:00,50.0,1206.0
p001_tamil_iteration1,2,2023-04-12T09:36:20.186+12:00,50.0,1271.0
p001_tamil_iteration1,2,2023-04-12T09:36:21.079+12:00,50.0,1271.0
p001_tamil_iteration1,2,2023-04-12T09:36:21.404+12:00,50.0,1256.0
p001_tamil_iteration1,2,2023-04-12T09:36:22.625+12:00,50.0,1186.0
p001_tamil_iteration1,2,2023-04-12T09:36:23.763+12:00,50.0,1189.0
p001_tamil_iteration1,2,2023-04-12T09:36:24.901+12:00,50.0,1188.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.983+12:00,50.0,1188.0
p001_tamil_iteration1,2,2023-04-12T09:36:26.199+12:00,50.0,1181.0
p001_tamil_iteration1,2,2023-04-12T09:36:27.338+12:00,50.0,1190.0
p001_tamil_iteration1,2,2023-04-12T09:36:28.526+12:00,50.0,1260.0
p001_tamil_iteration1,2,2023-04-12T09:36:29.727+12:00,50.0,1249.0
p001_tamil_iteration1,2,2023-04-12T09:36:30.830+12:00,50.0,1077.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.989+12:00,50.0,1077.0
p001_tamil_iteration1,2,2023-04-12T09:36:31.126+12:00,50.0,1077.0
p001_tamil_iteration1,2,2023-04-12T09:36:32.003+12:00,50.0,1202.0
p001_tamil_iteration1,2,1970-01-20T23:00:48.992+12:00,50.0,1202.0
p001_tamil_iteration1,2,2023-04-12T09:36:33.400+12:00,50.0,1217.0
p001_tamil_iteration1,2,2023-04-12T09:36:34.377+12:00,50.0,1266.0
p001_tamil_iteration1,2,2023-04-12T09:36:36.908+12:00,50.0,1187.0
p001_tamil_iteration1,2,2023-04-12T09:36:37.988+12:00,50.0,1175.0
p001_tamil_iteration1,2,2023-04-12T09:36:39.125+12:00,50.0,1176.0
p001_tamil_iteration1,2,2023-04-12T09:36:39.206+12:00,51.0,1176.0
p001_tamil_iteration1,2,2023-04-12T09:36:40.343+12:00,51.0,1158.0
p001_tamil_iteration1,2,2023-04-12T09:36:41.562+12:00,51.0,1184.0
p001_tamil_iteration1,2,2023-04-12T09:36:42.699+12:00,51.0,1159.0
p001_tamil_iteration1,2,2023-04-12T09:36:43.839+12:00,51.0,1154.0
p001_tamil_iteration1,2,2023-04-12T09:36:44.244+12:00,51.0,1154.0
p001_tamil_iteration1,2,2023-04-12T09:36:45.057+12:00,51.0,1180.0
p001_tamil_iteration1,2,2023-04-12T09:36:46.276+12:00,51.0,1171.0
p001_tamil_iteration1,2,2023-04-12T09:36:46.279+12:00,51.0,1171.0
p001_tamil_iteration1,2,2023-04-12T09:36:47.332+12:00,51.0,1161.0
p001_tamil_iteration1,2,2023-04-12T09:36:48.387+12:00,51.0,1110.0
p001_tamil_iteration1,2,2023-04-12T09:36:49.279+12:00,51.0,1110.0
p001_tamil_iteration1,2,2023-04-12T09:36:49.442+12:00,51.0,1035.0
p001_tamil_iteration1,2,2023-04-12T09:36:50.255+12:00,52.0,1035.0
p001_tamil_iteration1,2,2023-04-12T09:36:50.663+12:00,52.0,1089.0
p001_tamil_iteration1,2,2023-04-12T09:36:51.311+12:00,52.0,1089.0
p001_tamil_iteration1,2,2023-04-12T09:36:52.044+12:00,52.0,1382.0
p001_tamil_iteration1,2,2023-04-12T09:36:53.259+12:00,52.0,1220.0
p001_tamil_iteration1,2,2023-04-12T09:36:54.399+12:00,52.0,1177.0
p001_tamil_iteration1,2,2023-04-12T09:36:55.535+12:00,52.0,1160.0
p001_tamil_iteration1,2,2023-04-12T09:36:56.269+12:00,51.0,1160.0
p001_tamil_iteration1,2,2023-04-12T09:36:56.270+12:00,51.0,1160.0
p001_tamil_iteration1,2,2023-04-12T09:36:56.757+12:00,51.0,1170.0
p001_tamil_iteration1,2,2023-04-12T09:36:57.893+12:00,51.0,1148.0
p001_tamil_iteration1,2,2023-04-12T09:36:58.300+12:00,51.0,1148.0
p001_tamil_iteration1,2,2023-04-12T09:36:58.950+12:00,51.0,1131.0
p001_tamil_iteration1,2,2023-04-12T09:37:00.088+12:00,51.0,1108.0
p001_tamil_iteration1,2,2023-04-12T09:37:01.306+12:00,51.0,1108.0
p001_tamil_iteration1,2,2023-04-12T09:37:01.307+12:00,51.0,1108.0
p001_tamil_iteration1,2,2023-04-12T09:37:01.387+12:00,51.0,1184.0
p001_tamil_iteration1,2,2023-04-12T09:37:02.363+12:00,52.0,1184.0
p001_tamil_iteration1,2,2023-04-12T09:37:02.525+12:00,52.0,1211.0
p001_tamil_iteration1,2,2023-04-12T09:37:03.663+12:00,52.0,1204.0
p001_tamil_iteration1,2,2023-04-12T09:37:04.394+12:00,51.0,1204.0
p001_tamil_iteration1,2,2023-04-12T09:37:04.395+12:00,51.0,1204.0
p001_tamil_iteration1,2,2023-04-12T09:37:04.882+12:00,51.0,1186.0
p001_tamil_iteration1,2,2023-04-12T09:37:06.181+12:00,51.0,1180.0
p001_tamil_iteration1,2,2023-04-12T09:37:07.239+12:00,51.0,1177.0
p001_tamil_iteration1,2,2023-04-12T09:37:08.456+12:00,51.0,1201.0
p001_tamil_iteration1,2,2023-04-12T09:37:09.349+12:00,51.0,1201.0
p001_tamil_iteration1,2,2023-04-12T09:37:09.675+12:00,51.0,1229.0
p001_tamil_iteration1,2,2023-04-12T09:37:10.976+12:00,51.0,1183.0
p001_tamil_iteration1,2,2023-04-12T09:37:11.463+12:00,51.0,1183.0
p001_tamil_iteration1,2,2023-04-12T09:37:12.032+12:00,51.0,1183.0
p001_tamil_iteration1,2,2023-04-12T09:37:13.168+12:00,51.0,1155.0
p001_tamil_iteration1,2,2023-04-12T09:37:13.412+12:00,51.0,1155.0
p001_tamil_iteration1,2,2023-04-12T09:37:14.386+12:00,51.0,1157.0
p001_tamil_iteration1,2,2023-04-12T09:37:15.444+12:00,51.0,1148.0
p001_tamil_iteration1,2,2023-04-12T09:37:16.419+12:00,51.0,1148.0
p001_tamil_iteration1,2,2023-04-12T09:37:16.663+12:00,51.0,1143.0
p001_tamil_iteration1,2,2023-04-12T09:37:17.720+12:00,51.0,1147.0
p001_tamil_iteration1,2,2023-04-12T09:37:18.857+12:00,51.0,1145.0
p001_tamil_iteration1,2,2023-04-12T09:37:19.425+12:00,51.0,1145.0
p001_tamil_iteration1,2,2023-04-12T09:37:20.156+12:00,51.0,1142.0
p001_tamil_iteration1,2,2023-04-12T09:37:21.212+12:00,51.0,1150.0
p001_tamil_iteration1,2,2023-04-12T09:37:21.456+12:00,51.0,1150.0
p001_tamil_iteration1,2,2023-04-12T09:37:22.431+12:00,51.0,1143.0
p001_tamil_iteration1,2,2023-04-12T09:37:23.486+12:00,51.0,1117.0
p001_tamil_iteration1,2,2023-04-12T09:37:23.490+12:00,51.0,1117.0
p001_tamil_iteration1,2,2023-04-12T09:37:24.627+12:00,51.0,1118.0
p001_tamil_iteration1,2,2023-04-12T09:37:25.520+12:00,52.0,1118.0
p001_tamil_iteration1,2,2023-04-12T09:37:25.680+12:00,52.0,1123.0
p001_tamil_iteration1,2,2023-04-12T09:37:26.494+12:00,52.0,1123.0
p001_tamil_iteration1,2,2023-04-12T09:37:26.738+12:00,52.0,1110.0
p001_tamil_iteration1,2,2023-04-12T09:37:27.469+12:00,53.0,1110.0
p001_tamil_iteration1,2,2023-04-12T09:37:27.795+12:00,53.0,1016.0
p001_tamil_iteration1,2,2023-04-12T09:37:28.527+12:00,53.0,1016.0
p001_tamil_iteration1,2,2023-04-12T09:37:28.849+12:00,53.0,996.0
p001_tamil_iteration1,2,2023-04-12T09:37:29.907+12:00,53.0,1007.0
p001_tamil_iteration1,2,2023-04-12T09:37:30.557+12:00,55.0,1007.0
p001_tamil_iteration1,2,2023-04-12T09:37:30.882+12:00,55.0,1059.0
p001_tamil_iteration1,2,2023-04-12T09:37:31.533+12:00,55.0,1059.0
p001_tamil_iteration2,1,2023-04-12T09:38:44.007+12:00,54.0,1059.0
p001_tamil_iteration2,1,2023-04-12T09:38:44.902+12:00,54.0,1139.0
p001_tamil_iteration2,1,2023-04-12T09:38:46.201+12:00,54.0,1166.0
p001_tamil_iteration2,1,2023-04-12T09:38:47.014+12:00,54.0,1166.0
p001_tamil_iteration2,1,2023-04-12T09:38:47.257+12:00,54.0,1182.0
p001_tamil_iteration2,1,2023-04-12T09:38:48.395+12:00,54.0,1164.0
p001_tamil_iteration2,1,2023-04-12T09:38:49.044+12:00,53.0,1164.0
p001_tamil_iteration2,1,2023-04-12T09:38:49.614+12:00,53.0,1148.0
p001_tamil_iteration2,1,2023-04-12T09:38:50.752+12:00,53.0,1149.0
p001_tamil_iteration2,1,2023-04-12T09:38:51.888+12:00,53.0,1154.0
p001_tamil_iteration2,1,2023-04-12T09:38:52.051+12:00,53.0,1154.0
p001_tamil_iteration2,1,2023-04-12T09:38:53.026+12:00,53.0,1147.0
p001_tamil_iteration2,1,2023-04-12T09:38:54.164+12:00,53.0,1130.0
p001_tamil_iteration2,1,2023-04-12T09:38:55.057+12:00,53.0,1130.0
p001_tamil_iteration2,1,2023-04-12T09:38:55.300+12:00,53.0,1129.0
p001_tamil_iteration2,1,2023-04-12T09:38:56.112+12:00,53.0,1129.0
p001_tamil_iteration2,1,2023-04-12T09:38:56.436+12:00,53.0,1119.0
p001_tamil_iteration2,1,2023-04-12T09:38:57.411+12:00,53.0,1109.0
p001_tamil_iteration2,1,2023-04-12T09:38:58.630+12:00,53.0,1113.0
p001_tamil_iteration2,1,2023-04-12T09:38:59.119+12:00,53.0,1113.0
p001_tamil_iteration2,1,2023-04-12T09:38:59.687+12:00,53.0,1107.0
p001_tamil_iteration2,1,2023-04-12T09:39:00.908+12:00,53.0,1110.0
p001_tamil_iteration2,1,2023-04-12T09:39:01.153+12:00,53.0,1110.0
p001_tamil_iteration2,1,2023-04-12T09:39:01.884+12:00,53.0,1096.0
p001_tamil_iteration2,1,2023-04-12T09:39:02.126+12:00,53.0,1096.0
p001_tamil_iteration2,1,2023-04-12T09:39:03.020+12:00,53.0,1080.0
p001_tamil_iteration2,1,2023-04-12T09:39:04.155+12:00,54.0,1088.0
p001_tamil_iteration2,1,2023-04-12T09:39:05.134+12:00,54.0,1093.0
p001_tamil_iteration2,1,2023-04-12T09:39:05.135+12:00,54.0,1093.0
p001_tamil_iteration2,1,1970-01-20T23:00:49.144+12:00,54.0,1093.0
p001_tamil_iteration2,1,2023-04-12T09:39:06.190+12:00,54.0,1093.0
p001_tamil_iteration2,1,2023-04-12T09:39:06.269+12:00,54.0,1096.0
p001_tamil_iteration2,1,2023-04-12T09:39:07.408+12:00,54.0,1100.0
p001_tamil_iteration2,1,2023-04-12T09:39:08.463+12:00,54.0,1099.0
p001_tamil_iteration2,1,2023-04-12T09:39:09.195+12:00,54.0,1099.0
p001_tamil_iteration2,1,2023-04-12T09:39:09.603+12:00,54.0,1107.0
p001_tamil_iteration2,1,2023-04-12T09:39:10.657+12:00,54.0,1101.0
p001_tamil_iteration2,1,2023-04-12T09:39:11.227+12:00,54.0,1101.0
p001_tamil_iteration2,1,2023-04-12T09:39:11.795+12:00,54.0,1096.0
p001_tamil_iteration2,1,2023-04-12T09:39:12.933+12:00,54.0,1106.0
p001_tamil_iteration2,1,2023-04-12T09:39:14.070+12:00,54.0,1119.0
p001_tamil_iteration2,1,2023-04-12T09:39:15.126+12:00,54.0,1132.0
p001_tamil_iteration2,1,2023-04-12T09:39:16.183+12:00,54.0,1132.0
p001_tamil_iteration2,1,2023-04-12T09:39:16.263+12:00,54.0,1126.0
p001_tamil_iteration2,1,2023-04-12T09:39:17.402+12:00,54.0,1097.0
p001_tamil_iteration2,1,2023-04-12T09:39:18.375+12:00,54.0,1079.0
p001_tamil_iteration2,1,2023-04-12T09:39:19.515+12:00,54.0,1077.0
p001_tamil_iteration2,1,2023-04-12T09:39:20.651+12:00,54.0,1075.0
p001_tamil_iteration2,1,2023-04-12T09:39:21.219+12:00,54.0,1075.0
p001_tamil_iteration2,1,2023-04-12T09:39:21.628+12:00,54.0,1085.0
p001_tamil_iteration2,1,2023-04-12T09:39:22.764+12:00,54.0,1102.0
p001_tamil_iteration2,1,2023-04-12T09:39:23.901+12:00,54.0,1108.0
p001_tamil_iteration2,1,2023-04-12T09:39:24.958+12:00,54.0,1118.0
p001_tamil_iteration2,1,2023-04-12T09:39:26.175+12:00,54.0,1113.0
p001_tamil_iteration2,1,2023-04-12T09:39:26.257+12:00,54.0,1113.0
p001_tamil_iteration2,1,2023-04-12T09:39:27.151+12:00,54.0,1106.0
p001_tamil_iteration2,1,2023-04-12T09:39:28.369+12:00,54.0,1106.0
p001_tamil_iteration2,1,2023-04-12T09:39:29.427+12:00,54.0,1100.0
p001_tamil_iteration2,1,2023-04-12T09:39:30.563+12:00,54.0,1095.0
p001_tamil_iteration2,1,2023-04-12T09:39:31.295+12:00,54.0,1095.0
p001_tamil_iteration2,1,2023-04-12T09:39:31.701+12:00,54.0,1100.0
p001_tamil_iteration2,1,2023-04-12T09:39:32.677+12:00,54.0,1101.0
p001_tamil_iteration2,1,2023-04-12T09:39:33.897+12:00,54.0,1107.0
p001_tamil_iteration2,1,2023-04-12T09:39:34.951+12:00,54.0,1115.0
p001_tamil_iteration2,1,2023-04-12T09:39:36.172+12:00,54.0,1123.0
p001_tamil_iteration2,1,2023-04-12T09:39:36.332+12:00,54.0,1123.0
p001_tamil_iteration2,1,2023-04-12T09:39:37.227+12:00,54.0,1134.0
p001_tamil_iteration2,1,2023-04-12T09:39:38.447+12:00,54.0,1135.0
p001_tamil_iteration2,1,1970-01-20T23:00:49.178+12:00,54.0,1135.0
p001_tamil_iteration2,1,2023-04-12T09:39:39.663+12:00,54.0,1139.0
p001_tamil_iteration2,1,2023-04-12T09:39:40.720+12:00,54.0,1148.0
p001_tamil_iteration2,1,2023-04-12T09:39:41.858+12:00,54.0,1151.0
p001_tamil_iteration2,1,2023-04-12T09:39:42.915+12:00,54.0,1159.0
p001_tamil_iteration2,1,2023-04-12T09:39:44.213+12:00,54.0,1169.0
p001_tamil_iteration2,1,2023-04-12T09:39:44.455+12:00,53.0,1169.0
p001_tamil_iteration2,1,2023-04-12T09:39:45.433+12:00,53.0,1164.0
p001_tamil_iteration2,1,2023-04-12T09:39:46.490+12:00,53.0,1159.0
p001_tamil_iteration2,1,2023-04-12T09:39:47.626+12:00,53.0,1157.0
p001_tamil_iteration2,1,2023-04-12T09:39:48.764+12:00,53.0,1161.0
p001_tamil_iteration2,1,2023-04-12T09:39:49.984+12:00,53.0,1158.0
p001_tamil_iteration2,1,2023-04-12T09:39:51.122+12:00,53.0,1147.0
p001_tamil_iteration2,1,1970-01-20T23:00:49.190+12:00,53.0,1147.0
p001_tamil_iteration2,1,2023-04-12T09:39:52.177+12:00,53.0,1092.0
p001_tamil_iteration2,1,2023-04-12T09:39:53.152+12:00,53.0,989.0
p001_tamil_iteration2,1,2023-04-12T09:39:54.207+12:00,53.0,1057.0
p001_tamil_iteration2,1,2023-04-12T09:39:54.451+12:00,52.0,1057.0
p001_tamil_iteration2,1,2023-04-12T09:39:55.346+12:00,52.0,1122.0
p001_tamil_iteration2,1,2023-04-12T09:39:56.402+12:00,52.0,1056.0
p001_tamil_iteration2,1,2023-04-12T09:39:56.481+12:00,53.0,1056.0
p001_tamil_iteration2,1,2023-04-12T09:39:57.296+12:00,53.0,955.0
p001_tamil_iteration2,1,2023-04-12T09:39:58.271+12:00,53.0,928.0
p001_tamil_iteration2,1,2023-04-12T09:39:58.514+12:00,54.0,928.0
p001_tamil_iteration2,1,2023-04-12T09:39:58.517+12:00,54.0,928.0
p001_tamil_iteration2,1,2023-04-12T09:39:59.162+12:00,54.0,868.0
p001_tamil_iteration2,1,2023-04-12T09:39:59.490+12:00,56.0,868.0
p001_tamil_iteration2,1,2023-04-12T09:39:59.491+12:00,56.0,868.0
p001_tamil_iteration2,1,2023-04-12T09:39:59.895+12:00,56.0,810.0
p001_tamil_iteration2,1,2023-04-12T09:40:00.464+12:00,58.0,810.0
p001_tamil_iteration2,1,2023-04-12T09:40:00.707+12:00,58.0,883.0
p001_tamil_iteration2,1,2023-04-12T09:40:01.521+12:00,59.0,883.0
p001_tamil_iteration2,1,2023-04-12T09:40:01.522+12:00,59.0,883.0
p001_tamil_iteration2,1,2023-04-12T09:40:01.928+12:00,59.0,1061.0
p001_tamil_iteration2,1,2023-04-12T09:40:02.493+12:00,60.0,1061.0
p001_tamil_iteration2,1,2023-04-12T09:40:03.552+12:00,61.0,1061.0
p001_tamil_iteration2,1,2023-04-12T09:40:04.121+12:00,61.0,1097.0
p001_tamil_iteration2,1,2023-04-12T09:40:04.526+12:00,62.0,1097.0
p001_tamil_iteration2,1,2023-04-12T09:40:05.257+12:00,62.0,1072.0
p001_tamil_iteration2,1,2023-04-12T09:40:05.502+12:00,63.0,1072.0
p001_tamil_iteration2,1,2023-04-12T09:40:06.478+12:00,63.0,1172.0
p001_tamil_iteration2,1,2023-04-12T09:40:06.556+12:00,62.0,1172.0
p001_tamil_iteration2,1,2023-04-12T09:40:07.532+12:00,61.0,1172.0
p001_tamil_iteration2,1,2023-04-12T09:40:07.696+12:00,61.0,1115.0
p001_tamil_iteration2,1,2023-04-12T09:40:07.533+12:00,61.0,1115.0
p001_tamil_iteration2,1,2023-04-12T09:40:08.671+12:00,59.0,1115.0
p001_tamil_iteration2,1,2023-04-12T09:40:08.672+12:00,59.0,1072.0
p001_tamil_iteration2,1,2023-04-12T09:40:09.565+12:00,61.0,1072.0
p001_tamil_iteration2,1,2023-04-12T09:40:09.888+12:00,61.0,1161.0
p001_tamil_iteration2,1,2023-04-12T09:40:09.566+12:00,61.0,1161.0
p001_tamil_iteration2,1,2023-04-12T09:40:10.536+12:00,62.0,1161.0
p001_tamil_iteration2,1,2023-04-12T09:40:10.537+12:00,62.0,1161.0
p001_tamil_iteration2,1,2023-04-12T09:40:10.945+12:00,62.0,1106.0
p001_tamil_iteration2,1,2023-04-12T09:40:11.595+12:00,62.0,1106.0
p001_tamil_iteration2,1,2023-04-12T09:40:12.084+12:00,62.0,1123.0
p001_tamil_iteration2,1,2023-04-12T09:40:12.735+12:00,61.0,1123.0
p001_tamil_iteration2,1,2023-04-12T09:40:13.140+12:00,61.0,1158.0
p001_tamil_iteration2,1,2023-04-12T09:40:14.277+12:00,61.0,1081.0
p001_tamil_iteration2,1,2023-04-12T09:40:14.602+12:00,59.0,1081.0
p001_tamil_iteration2,1,2023-04-12T09:40:15.414+12:00,59.0,1134.0
p001_tamil_iteration2,1,2023-04-12T09:40:15.576+12:00,57.0,1134.0
p001_tamil_iteration2,1,2023-04-12T09:40:15.577+12:00,57.0,1134.0
p001_tamil_iteration2,1,2023-04-12T09:40:16.471+12:00,57.0,1111.0
p001_tamil_iteration2,1,2023-04-12T09:40:16.634+12:00,57.0,1111.0
p001_tamil_iteration2,1,2023-04-12T09:40:16.633+12:00,56.0,1111.0
p001_tamil_iteration2,1,2023-04-12T09:40:17.608+12:00,56.0,1075.0
p001_tamil_iteration2,1,2023-04-12T09:40:18.665+12:00,55.0,1075.0
p001_tamil_iteration2,1,2023-04-12T09:40:18.745+12:00,55.0,1154.0
p001_tamil_iteration2,1,2023-04-12T09:40:19.962+12:00,55.0,1147.0
p001_tamil_iteration2,1,2023-04-12T09:40:20.615+12:00,55.0,1147.0
p001_tamil_iteration2,1,2023-04-12T09:40:21.020+12:00,55.0,1144.0
p001_tamil_iteration2,1,2023-04-12T09:40:21.671+12:00,56.0,1144.0
p001_tamil_iteration2,1,2023-04-12T09:40:21.672+12:00,56.0,1144.0
p001_tamil_iteration2,1,2023-04-12T09:40:22.158+12:00,56.0,1148.0
p001_tamil_iteration2,1,2023-04-12T09:40:22.646+12:00,54.0,1148.0
p001_tamil_iteration2,1,2023-04-12T09:40:23.295+12:00,54.0,1086.0
p001_tamil_iteration2,1,2023-04-12T09:40:24.353+12:00,54.0,1112.0
p001_tamil_iteration2,1,2023-04-12T09:40:24.677+12:00,55.0,1112.0
p001_tamil_iteration2,1,2023-04-12T09:40:25.490+12:00,55.0,1128.0
